0,1,2,3,4,5
0.3829712822306335,0.07101316019562605,0.0890188800577627,0.17454040851323072,0.186910879583928,0.1216683495320882
0.07101316019562605,0.0890188800577627,0.17454040851323072,0.186910879583928,0.1216683495320882,0.1111086040490306
0.0890188800577627,0.17454040851323072,0.186910879583928,0.1216683495320882,0.1111086040490306,0.035622218336276004
0.17454040851323072,0.186910879583928,0.1216683495320882,0.1111086040490306,0.035622218336276004,0.05588993496054197
0.186910879583928,0.1216683495320882,0.1111086040490306,0.035622218336276004,0.05588993496054197,0.037607811504030406
0.1216683495320882,0.1111086040490306,0.035622218336276004,0.05588993496054197,0.037607811504030406,0.07452743446696414
0.1111086040490306,0.035622218336276004,0.05588993496054197,0.037607811504030406,0.07452743446696414,0.25358619561477236
0.035622218336276004,0.05588993496054197,0.037607811504030406,0.07452743446696414,0.25358619561477236,0.04191181033072537
0.05588993496054197,0.037607811504030406,0.07452743446696414,0.25358619561477236,0.04191181033072537,0.160355263232117
0.037607811504030406,0.07452743446696414,0.25358619561477236,0.04191181033072537,0.160355263232117,0.09883233583600805
0.07452743446696414,0.25358619561477236,0.04191181033072537,0.160355263232117,0.09883233583600805,0.0961151192766123
0.25358619561477236,0.04191181033072537,0.160355263232117,0.09883233583600805,0.0961151192766123,0.09797661287138207
0.04191181033072537,0.160355263232117,0.09883233583600805,0.0961151192766123,0.09797661287138207,0.06040264670543837
0.160355263232117,0.09883233583600805,0.0961151192766123,0.09797661287138207,0.06040264670543837,0.10555232771312692
0.09883233583600805,0.0961151192766123,0.09797661287138207,0.06040264670543837,0.10555232771312692,0.13778437135104948
0.0961151192766123,0.09797661287138207,0.06040264670543837,0.10555232771312692,0.13778437135104948,0.10720510838969523
0.09797661287138207,0.06040264670543837,0.10555232771312692,0.13778437135104948,0.10720510838969523,0.13724848683134305
0.06040264670543837,0.10555232771312692,0.13778437135104948,0.10720510838969523,0.13724848683134305,0.08752404429226579
0.10555232771312692,0.13778437135104948,0.10720510838969523,0.13724848683134305,0.08752404429226579,0.08578665027048066
0.13778437135104948,0.10720510838969523,0.13724848683134305,0.08752404429226579,0.08578665027048066,0.11422237515300913
0.10720510838969523,0.13724848683134305,0.08752404429226579,0.08578665027048066,0.11422237515300913,0.14198119327380315
0.13724848683134305,0.08752404429226579,0.08578665027048066,0.11422237515300913,0.14198119327380315,0.128679975405721
0.08752404429226579,0.08578665027048066,0.11422237515300913,0.14198119327380315,0.128679975405721,0.13737258640432767
0.08578665027048066,0.11422237515300913,0.14198119327380315,0.128679975405721,0.13737258640432767,0.17993309904838192
0.11422237515300913,0.14198119327380315,0.128679975405721,0.13737258640432767,0.17993309904838192,0.20175770122463715
0.14198119327380315,0.128679975405721,0.13737258640432767,0.17993309904838192,0.20175770122463715,0.15200505423715427
0.128679975405721,0.13737258640432767,0.17993309904838192,0.20175770122463715,0.15200505423715427,0.1687133694726332
0.13737258640432767,0.17993309904838192,0.20175770122463715,0.15200505423715427,0.1687133694726332,0.17305685452709602
0.17993309904838192,0.20175770122463715,0.15200505423715427,0.1687133694726332,0.17305685452709602,0.21675118599705542
0.20175770122463715,0.15200505423715427,0.1687133694726332,0.17305685452709602,0.21675118599705542,0.170247691465898
0.15200505423715427,0.1687133694726332,0.17305685452709602,0.21675118599705542,0.170247691465898,0.22814578315291886
0.1687133694726332,0.17305685452709602,0.21675118599705542,0.170247691465898,0.22814578315291886,0.40731172120466835
0.17305685452709602,0.21675118599705542,0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666
0.21675118599705542,0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691
0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285
0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621
0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745
0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745,0.08396464290347876
0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745,0.08396464290347876,0.26125216469141516
